"KO","IT-H1","IT-H2","IT-H3","IT-H4","IT-H5","IT-H6"
"K10910",0.000314603913672686,0,0,0,0,0
"K10914",0,0,0,0.000125841565469074,0,0
"K10941",0,0,0,0,0,0.00044044547914176
"K10943",0,0,0,0,0.000251683130938149,6.29207827345372e-05
"K10947",0.000188762348203612,0,0,0,0,0
"K10974",0,0,0,0,0.000188762348203612,0
"K11004",0,0,0,0,0,0.000125841565469074
"K11021",0,0,0,0.000125841565469074,0,0.000125841565469074
"K11065",0,0,0,0,0,6.29207827345372e-05
"K11070",0.000251683130938149,0,0,0,0,0
"K11071",0.000251683130938149,0,0,0,0.000503366261876298,6.29207827345372e-05
"K11072",0,0,0,0,0,0.000188762348203612
"K11075",0,0,0,0,0,6.29207827345372e-05
"K11076",0,0,0.000251683130938149,0.000125841565469074,0,0
"K11085",6.29207827345372e-05,0.000377524696407223,0.000125841565469074,0,0.000188762348203612,0.000314603913672686
"K11104",0,0,0.000251683130938149,0,0,0
"K11106",0.000314603913672686,0,0,0,0,0
"K11161",0,0,0,0.000125841565469074,0,0
"K11166",0.000125841565469074,0,0,0,0.000125841565469074,0
"K11175",0,0,0,6.29207827345372e-05,0,0
"K11180",0.000692128610079909,0.000125841565469074,0,0,0.000566287044610835,0.000377524696407223
"K11181",6.29207827345372e-05,0,0,0,0,0
"K11183",0.000125841565469074,0,0,0,0,0
"K11201",6.29207827345372e-05,0,0,6.29207827345372e-05,0,0
"K11202",6.29207827345372e-05,0,0,0.000188762348203612,0,0
"K11203",6.29207827345372e-05,6.29207827345372e-05,0,0,0,0
"K11209",0,0,0.000125841565469074,0,0,0
"K11294",0.000125841565469074,0,0,0,0,0
"K11312",0,0,0,0,0,6.29207827345372e-05
"K11358",0,0.000125841565469074,0,0,0,0
"K11381",0,0,0,0,0,6.29207827345372e-05
"K11444",0,0,0,0,0,6.29207827345372e-05
"K11473",0.000125841565469074,0,0,0,0,0
"K11527",0.000188762348203612,0,0,0.000503366261876298,0,0.000377524696407223
"K11583",0.000125841565469074,0.00364940539860316,0,0.00188762348203612,0.000314603913672686,0.000629207827345372
"K11585",0,0.00188762348203612,0,0.00176178191656704,0.000251683130938149,0.000251683130938149
"K11587",0,0.000377524696407223,0,6.29207827345372e-05,0,6.29207827345372e-05
"K11595",0,0.000566287044610835,0.000125841565469074,0.000377524696407223,0.000188762348203612,0.000125841565469074
"K11635",0,0,0,0,0,0.000251683130938149
"K11688",0,0.000314603913672686,0,0,0,0.000125841565469074
"K11690",0.000314603913672686,0.000188762348203612,0,0,0,0.000188762348203612
"K11717",0,0.000377524696407223,0,0.000125841565469074,0,0
"K11719",0,0.000125841565469074,0,6.29207827345372e-05,0,0
"K11720",0.000188762348203612,0,0,0,0,0
"K11744",0.000251683130938149,0,0,0,0,0
"K11745",0.000125841565469074,0,0,0,0,0
"K11749",0.000377524696407223,0,0,0,0.000188762348203612,6.29207827345372e-05
"K11751",0,0.000125841565469074,0,0.000314603913672686,0,0
"K11752",0,0,0,6.29207827345372e-05,0,0
"K11753",0.000503366261876298,0,0.000125841565469074,0.000251683130938149,0,6.29207827345372e-05
"K11754",0,0.000566287044610835,0,0,0,0.000503366261876298
"K11784",6.29207827345372e-05,0,0,0,0,0
"K11785",0,6.29207827345372e-05,0,0,0,6.29207827345372e-05
"K11788",0,0,0.000125841565469074,0,0,0
"K11885",0,0.000503366261876298,0,0.000251683130938149,0,0
"K11897",0,0,0,0,0,6.29207827345372e-05
"K11921",0,0,0,0,0,0.000188762348203612
"K11927",0.000125841565469074,6.29207827345372e-05,0.000377524696407223,6.29207827345372e-05,0.000251683130938149,0.000188762348203612
"K12056",0.000125841565469074,0,0,0,0,0
"K12057",0,0,0,6.29207827345372e-05,0.000251683130938149,0
"K12061",0,0,0.000251683130938149,0,0,0
"K12063",0.000188762348203612,0,0.000251683130938149,0,0,0
"K12066",0.000125841565469074,0,0,0,0,0
"K12070",0.000566287044610835,0,0.000503366261876298,0,0,0
"K12132",0,0.000692128610079909,0,6.29207827345372e-05,0,6.29207827345372e-05
"K12146",0,0.000125841565469074,0,0,0,0
"K12217",0.000125841565469074,0,0,6.29207827345372e-05,0,0
"K12234",0,0,0,0,6.29207827345372e-05,0
"K12240",0,0,0,0.000377524696407223,0.000188762348203612,0
"K12243",0.000503366261876298,0,0,0,0,0.00044044547914176
"K12257",0,0,0,0,0,0.000503366261876298
"K12267",0.000125841565469074,0.000125841565469074,0,0,0,0
"K12297",0,0.000125841565469074,0,0,0,0
"K12340",6.29207827345372e-05,0,0,0,6.29207827345372e-05,0.000125841565469074
"K12368",0,0,0,0.00044044547914176,0,0
"K12371",0.000125841565469074,0,0,0,0.000188762348203612,0
"K12373",0,0,0,0,0,0.000377524696407223
"K12410",0.000251683130938149,0,6.29207827345372e-05,0,0,0
"K12443",0.000188762348203612,0,0,6.29207827345372e-05,0,0
"K12444",6.29207827345372e-05,6.29207827345372e-05,0,0,0,0
"K12506",0,0,0,6.29207827345372e-05,0,0.000188762348203612
"K12510",0.000125841565469074,0,0,0.000377524696407223,6.29207827345372e-05,6.29207827345372e-05
"K12524",0,0,0,0,0.000188762348203612,0
"K12536",0,0,0.000125841565469074,0,0,6.29207827345372e-05
"K12541",6.29207827345372e-05,0,0,0,0.000377524696407223,0.000125841565469074
"K12542",0,0.000377524696407223,0,0,0,6.29207827345372e-05
"K12543",0.000314603913672686,0,0,0,0,6.29207827345372e-05
"K12573",0,0,0.000629207827345372,0,6.29207827345372e-05,0.00044044547914176
"K12574",0.000817970175548984,0.000251683130938149,0,0,0,0
"K12583",0,0,0,0,0,6.29207827345372e-05
"K12813",0,0,0,0.000125841565469074,0,0
"K12852",0,0,0,0,0,0.00044044547914176
"K12879",0.000503366261876298,0.000125841565469074,0.000125841565469074,0.000125841565469074,0,0.00044044547914176
"K12886",0.000125841565469074,0.000125841565469074,0,0.000125841565469074,0,0
"K12942",0.000125841565469074,0,0,0.000314603913672686,0,0
"K12960",0.000377524696407223,0.000125841565469074,0,0,0,0
"K12984",0.000188762348203612,0,0,6.29207827345372e-05,0.000566287044610835,6.29207827345372e-05
"K13006",0,0,0,0,0,0.000314603913672686
"K13010",0,0,0,0,0,0.000188762348203612
"K13017",0.000377524696407223,0,0,0,0,0
"K13041",0,0,0,0,0,6.29207827345372e-05
"K13049",0,0,0,0,0.000188762348203612,0
"K13051",0,0.000188762348203612,0,0,0,0
"K13094",0,0.000188762348203612,0,0.000943811741018058,0.000251683130938149,0
"K13098",0,6.29207827345372e-05,0,0,6.29207827345372e-05,0
"K13111",0,0,0,0,0,0.000125841565469074
"K13116",0.00119549487195621,0.00868306801736614,0.00125841565469074,0.0105706914994023,0.00302019757125779,0.00188762348203612
"K13150",0,0,0.000125841565469074,0,0.000629207827345372,0
"K13210",0,0,0,6.29207827345372e-05,0,0
"K13246",0,0,0,6.29207827345372e-05,0,0
"K13252",0,0,0,0,0,6.29207827345372e-05
"K13283",0.00044044547914176,0,0,0,0,6.29207827345372e-05
"K13292",0.00044044547914176,0,0,0,0,0.000125841565469074
"K13378",0,0,0,0,0,6.29207827345372e-05
"K13411",0,0,0,0,0,0.000188762348203612
"K13481",0,0,0.000125841565469074,0,0,0
"K13506",0.000125841565469074,0,0.000251683130938149,0,0.000251683130938149,6.29207827345372e-05
"K13525",0,0,0,0,0,6.29207827345372e-05
"K13533",0,0,0,0,0,0.000503366261876298
"K13542",0,6.29207827345372e-05,0,0,0,0
"K13566",0.000188762348203612,0,0,0,0,0
"K13584",0,0,0,0,0,0.000125841565469074
"K13587",6.29207827345372e-05,0.000188762348203612,0,0.000314603913672686,0.000125841565469074,0.000125841565469074
"K13590",6.29207827345372e-05,0.000314603913672686,0,0.000377524696407223,0,0.000629207827345372
"K13598",0.000125841565469074,0,0,0,0,0
"K13599",0.000188762348203612,0,0,0,0.000251683130938149,0
"K13601",0,0,0,6.29207827345372e-05,0,0
"K13628",0.000125841565469074,0,0,0,0,0
"K13634",0.000251683130938149,0,6.29207827345372e-05,0,0.000314603913672686,0
"K13652",0,0,0,0,0,0.000251683130938149
"K13653",6.29207827345372e-05,0,0,0,0,0.000188762348203612
"K13735",0,0,0,0,0,6.29207827345372e-05
"K13745",0,0,0,0,6.29207827345372e-05,6.29207827345372e-05
"K13747",0,0,0,0,0,0.000125841565469074
"K13766",0,0,0,0,0,0.000377524696407223
"K13772",0,0,0,0,0,0.000188762348203612
"K13788",0.000125841565469074,0,0,0,0,0.000188762348203612
"K13819",0,0.000188762348203612,0,0,0,0
"K13821",0,0.000251683130938149,0.000125841565469074,0.000251683130938149,0,6.29207827345372e-05
"K13831",6.29207827345372e-05,6.29207827345372e-05,0,0,0.000188762348203612,0.000125841565469074
"K13889",0,0,0,0,0,6.29207827345372e-05
"K13893",0,0,0,0.000125841565469074,0,0.000251683130938149
"K13894",0,0,0,0,0,0.000125841565469074
"K13895",0,0,0.000188762348203612,0.000251683130938149,0,0.000125841565469074
"K13896",0,0,0,0.000188762348203612,0,0.000251683130938149
"K13912",0,0,0,0,0,0.000125841565469074
"K13924",0.00799093940728623,0,0,0.000629207827345372,6.29207827345372e-05,0.00559994966337381
"K13954",0.000125841565469074,0,0,0,0,0
"K13985",0.000251683130938149,0,0,0,0,6.29207827345372e-05
"K13992",0,0,0,0,6.29207827345372e-05,0
"K14051",0,0,0,0.000125841565469074,0,0
"K14058",0.000125841565469074,0,0,0,6.29207827345372e-05,0
"K14059",0,0,0,0,6.29207827345372e-05,0
"K14067",6.29207827345372e-05,0,0,0,0,0
"K14083",0.000377524696407223,0,0.000125841565469074,0,0,0
"K14090",0.000251683130938149,0,0,0,0,6.29207827345372e-05
"K14155",0,0,0,0,0,0.000314603913672686
"K14162",0.000251683130938149,0,0,0,0,0
"K14170",0.000755049392814447,0,0,0,0,0.000125841565469074
"K14260",0,0.000377524696407223,0,0,0,6.29207827345372e-05
"K14261",0.000188762348203612,0,0,0,0,0
"K14393",0.000629207827345372,0,0,0,0,6.29207827345372e-05
"K14441",0.000251683130938149,0,0,0.000566287044610835,0,0.000125841565469074
"K14445",0.000566287044610835,0,0,6.29207827345372e-05,6.29207827345372e-05,0.00044044547914176
"K14447",0,0,0,0,0,6.29207827345372e-05
"K14448",0.000251683130938149,0,0,0,0,0
"K14469",0,6.29207827345372e-05,0,0,0,0
"K14491",0.000125841565469074,0,0,0,0,0
"K14534",0,0,0,0,0.000314603913672686,0
"K14540",0,0,0,6.29207827345372e-05,0,0
"K14572",0,0,0,0,0.000251683130938149,0
"K14638",0,0,0,6.29207827345372e-05,0,0
"K14640",0.00044044547914176,0.000314603913672686,0,0,0,0
"K14652",0.000188762348203612,0,0,0.000314603913672686,0.00044044547914176,0.000125841565469074
"K14682",0,0,0,6.29207827345372e-05,0.000125841565469074,0
"K14754",0.00132133643742528,0.00106965330648713,0.00188762348203612,0.00132133643742528,0.000880890958283521,0.000755049392814447
"K14983",0,0,0,0,0,0.000125841565469074
"K14986",0,0,0.000125841565469074,0,0,0.000125841565469074
"K15022",0,0,0.000377524696407223,0,0,0
"K15129",0,0,0,0,0,0.000251683130938149
"K15255",0.00044044547914176,0.00144717800289436,0.000503366261876298,0.000817970175548984,0.00151009878562889,0.000880890958283521
"K15256",0.000314603913672686,0,0,0.000125841565469074,0,0.000125841565469074
"K15257",0.000125841565469074,0,0,0,0,0
"K15270",0,6.29207827345372e-05,0,0.000125841565469074,0,0
"K15342",0.000125841565469074,0.000377524696407223,0,0,0.000125841565469074,0.000314603913672686
"K15371",0.000692128610079909,0.000125841565469074,0,6.29207827345372e-05,0,0.000125841565469074
"K15372",0,0,0.000125841565469074,0,0.000188762348203612,0
"K15383",0,0,0,0,0,6.29207827345372e-05
"K15421",0,0,0,0,0.000125841565469074,0
"K15495",0.000314603913672686,0,0,0,0,0
"K15497",0,0,0,0,0,0.000125841565469074
"K15502",6.29207827345372e-05,0,0,0,0,6.29207827345372e-05
"K15504",0,0,0,0,0.000188762348203612,0
"K15518",0,0,0,0,0,0.000125841565469074
"K15524",0.000251683130938149,0,0,0,0,0
"K15548",0,0.000125841565469074,0,0,0,0
"K15549",0,0.000125841565469074,0,0,0,0
"K15553",0,0,0,6.29207827345372e-05,0,0
"K15577",0.000188762348203612,0,0,0,0,0
"K15580",0,0.000314603913672686,0,0,0,0
"K15582",0,6.29207827345372e-05,0,0,0,0
"K15583",0,0,0,0,0,0.000125841565469074
"K15633",0.000125841565469074,0,0.000377524696407223,0,6.29207827345372e-05,6.29207827345372e-05
"K15646",0,0,6.29207827345372e-05,0,0.000125841565469074,0
"K15654",0,0,0,0,0.000503366261876298,0
"K15663",0,6.29207827345372e-05,0,0,0,0
"K15665",0,0,0,6.29207827345372e-05,0,0
"K15667",0,0,0,0,0.000125841565469074,0
"K15685",0,0,0.000251683130938149,6.29207827345372e-05,0.000188762348203612,0.000566287044610835
"K15725",0,0,0,0,0.000251683130938149,0
"K15726",0,0,0,0,0.000314603913672686,0.000125841565469074
"K15727",0,0,0,0,0,6.29207827345372e-05
"K15738",0.000125841565469074,0,0.000629207827345372,0.000188762348203612,0,0.000125841565469074
"K15771",0,0,0,0,0,6.29207827345372e-05
"K15778",0.000125841565469074,0,0,0,6.29207827345372e-05,0
"K15862",0,0,0,0,0,6.29207827345372e-05
"K15866",0,0.000566287044610835,0,0,0,0
"K15899",0,0,6.29207827345372e-05,0,0,0
"K15912",6.29207827345372e-05,0,0,0.000125841565469074,0,0
"K15922",0.000251683130938149,0,0,0,0,0
"K15923",0,0,0,0,0.000251683130938149,0
"K15977",0.000125841565469074,0,0,0,0,6.29207827345372e-05
"K15981",0,0,0,0.000314603913672686,0,0
"K15986",6.29207827345372e-05,0,0,0,0,0
"K16012",0,0,0,6.29207827345372e-05,0,0
"K16013",0,0.000692128610079909,0,0,0,0
"K16066",0,0,0,0,0,6.29207827345372e-05
"K16077",0,0.000125841565469074,0,6.29207827345372e-05,0,0.000125841565469074
"K16087",0,0.000692128610079909,6.29207827345372e-05,0.000188762348203612,0,0.000125841565469074
"K16088",0,0,0,0,0,0.000314603913672686
"K16089",0.000629207827345372,0.000125841565469074,0,0.000188762348203612,0.000314603913672686,0.000125841565469074
"K16092",0.000188762348203612,6.29207827345372e-05,0.000377524696407223,0,0.000188762348203612,0
"K16128",0,0,6.29207827345372e-05,0,0,0
"K16129",0.000125841565469074,0.000125841565469074,0,0,0,0
"K16131",0,0,0,0,0,0.000125841565469074
"K16137",0.000188762348203612,0.000188762348203612,0,0,0,6.29207827345372e-05
"K16171",0,0,0,0,0,0.000125841565469074
"K16181",0,0,0,6.29207827345372e-05,0,0
"K16196",0.000817970175548984,0.0147234631598817,0.00182470269930158,0.0210155414333354,0.00289435600578871,0.00289435600578871
"K16203",0,0,0.000125841565469074,0,0,0
"K16211",0,0,0,0,0,6.29207827345372e-05
"K16239",0,0,6.29207827345372e-05,0,0,0
"K16264",0,0,0,0,0,0.000125841565469074
"K16293",0.000125841565469074,0,0,0,0,0
"K16294",0,0.000377524696407223,0,0,0,0
"K16300",0,0,0,0,0,0.000251683130938149
"K16345",0,0,0,0.000188762348203612,0,0
"K16395",0,0,0,0.000125841565469074,0,0
"K16396",0,0,0,6.29207827345372e-05,6.29207827345372e-05,0
"K16484",0.000377524696407223,0.00207638583023973,0,0.00390108852954131,0.000125841565469074,6.29207827345372e-05
"K16502",0,6.29207827345372e-05,0,0.00044044547914176,0,0
"K16554",0,0,0,0,0.000125841565469074,0
"K16669",6.29207827345372e-05,0.000251683130938149,0,0.00044044547914176,0,0
"K16786",0,0.000314603913672686,0,0,0,6.29207827345372e-05
"K16787",0,0,0,0,0,0.000125841565469074
"K16868",0,0,0,0,0,0.00044044547914176
"K16898",0.000125841565469074,0.00188762348203612,0.000251683130938149,0.000314603913672686,0.000251683130938149,6.29207827345372e-05
"K16904",0,0,0,0,0,6.29207827345372e-05
"K16915",0.000314603913672686,0,0,0,0,0
"K16923",6.29207827345372e-05,0,0,0,0,0
"K16950",0.000377524696407223,0,0,0,0,0
"K16961",6.29207827345372e-05,0,0,0,0,0
"K16962",0,0,0,0,0,0.000125841565469074
"K17103",6.29207827345372e-05,0,0,0,0.000125841565469074,6.29207827345372e-05
"K17218",0,0,0,0,0,0.000188762348203612
"K17223",0,0,0,0,0,0.000251683130938149
"K17225",0.000125841565469074,0,0,0,0,0
"K17226",0,0,0,0,0,0.000188762348203612
"K17227",0,0,0,6.29207827345372e-05,0,0
"K17247",0.000125841565469074,0,0,0,0,0
"K17248",6.29207827345372e-05,0,0,0,0,0
"K17253",0.000125841565469074,6.29207827345372e-05,0,0,0.00125841565469074,0.000125841565469074
"K17286",0,0,0,6.29207827345372e-05,0,0
"K17292",0.00044044547914176,6.29207827345372e-05,0,0,0,0.000125841565469074
"K17315",0.000188762348203612,0,0,0,0,6.29207827345372e-05
"K17316",0,0.000125841565469074,0,0,0,0
"K17321",0,0.000125841565469074,0,0,0.000125841565469074,6.29207827345372e-05
"K17322",0,0,0,0,0,0.000566287044610835
"K17323",0.000251683130938149,0,0,0,0,6.29207827345372e-05
"K17324",6.29207827345372e-05,0,0,0,0,0
"K17325",0,0,0,0,0.000566287044610835,6.29207827345372e-05
"K17462",0,0,0,6.29207827345372e-05,0,0
"K17472",0.000314603913672686,0,0,0,0,0
"K17535",0,0,0,0,0.000125841565469074,0
"K17566",0,0,0,6.29207827345372e-05,0,0
"K17675",6.29207827345372e-05,0,0,0.000188762348203612,0,0
"K17686",0,0.000251683130938149,0.000251683130938149,0,0,0.000188762348203612
"K17716",0,0,0,0,0,0.000377524696407223
"K17722",0,0.000125841565469074,0,0,0,0
"K17723",0,0,0,0,6.29207827345372e-05,6.29207827345372e-05
"K17733",0,0,0,0,0,6.29207827345372e-05
"K17758",0,0.000314603913672686,0,0,0,0.000188762348203612
"K17759",0,0.000251683130938149,0,0,0,0.000125841565469074
"K17993",0,0,0,0,6.29207827345372e-05,0
"K17995",6.29207827345372e-05,0,0,0,0,0
"K18011",0,0,0,0,0,0.000314603913672686
"K18013",0,0,0,0,0,0.000188762348203612
"K18023",0,0.00044044547914176,0,0,0,0
"K18138",0.000251683130938149,0.000188762348203612,0,0,0,0.000377524696407223
"K18139",0,0,0,0,0,6.29207827345372e-05
"K18189",0,0,0,6.29207827345372e-05,0,0
"K18218",0,0.00044044547914176,0,0,6.29207827345372e-05,0.000314603913672686
"K18285",0.000503366261876298,0,0,0,0,0
"K18289",0,0,0,0,6.29207827345372e-05,0
"K18297",0.000566287044610835,0,0,0,0,0
"K18299",0,0,0,0,0.00044044547914176,0
"K18300",6.29207827345372e-05,0,0,0,0,0
"K18301",0,0,0,0,0,6.29207827345372e-05
"K18303",6.29207827345372e-05,0,0,0,0,0.000503366261876298
"K18320",0,0.000125841565469074,0,0,0,0
"K18330",0,0,0,0,0,6.29207827345372e-05
"K18332",0,0,0,0,0,0.000125841565469074
"K18334",0,0,0,0,6.29207827345372e-05,0
"K18336",0,0,0,0,0,0.000188762348203612
"K18344",6.29207827345372e-05,0,0,0,0,0.000125841565469074
"K18367",0.000251683130938149,0,0,0,6.29207827345372e-05,0
"K18383",0.000880890958283521,0,0,0,0,0
"K18429",0,0,0,0,0,6.29207827345372e-05
"K18431",0.000125841565469074,0,0,0,0,0
"K18444",0,0,0,0,0,0.000188762348203612
"K18446",0,0,0.000377524696407223,0,0,0
"K18640",0,0,0,0,0,0.000125841565469074
"K18661",0,0,0,0,6.29207827345372e-05,0
"K18668",0,0,0,0.000125841565469074,0,0
"K18691",0,0,0,0,6.29207827345372e-05,0
"K18707",0.00044044547914176,0,0.000251683130938149,0,0,0.000566287044610835
"K18900",0,6.29207827345372e-05,0,0,0,0
"K18901",0,0,0,0,0,0.000251683130938149
"K18912",0,0,0,0,0.000125841565469074,0
"K18928",0,0.000125841565469074,0,0,0,6.29207827345372e-05
"K18929",0,0,0,0,0,6.29207827345372e-05
"K18967",0.000251683130938149,0.000125841565469074,0,6.29207827345372e-05,0,0
"K18979",0,0,0.000755049392814447,0,0,0
"K18983",0,0,0,0,0.000377524696407223,0
"K18987",0,0,0,0,0,0.000125841565469074
"K18989",0.000251683130938149,0,0,0.000188762348203612,6.29207827345372e-05,0.000125841565469074
"K19003",0,0,0,0,0,0.000377524696407223
"K19026",0.00044044547914176,0.000943811741018058,0.000566287044610835,0.000566287044610835,0.000629207827345372,0.000188762348203612
"K19046",0,0,0,0,0.000125841565469074,0
"K19055",6.29207827345372e-05,0,0,0,0,0
"K19064",0,0,0,0,0,0.000188762348203612
"K19114",0.000566287044610835,0,0,0,0,0
"K19123",0,6.29207827345372e-05,0,6.29207827345372e-05,0,0.000188762348203612
"K19127",0.000125841565469074,0,0,0,0,0
"K19129",0,0.000188762348203612,0,0,0,0
"K19147",0.00044044547914176,0,0,0,0,0
"K19169",6.29207827345372e-05,0,0,0,0,0
"K19170",0,0,0,0,0,6.29207827345372e-05
"K19174",0.000251683130938149,0.000125841565469074,0,0,0,0
"K19175",6.29207827345372e-05,0,0,0.000125841565469074,0.000125841565469074,0
"K19203",0,0,0,6.29207827345372e-05,0,0
"K19221",0.000314603913672686,0,0.000125841565469074,0,0,0
"K19267",0,0,0,0,0.000566287044610835,0
"K19268",0,0,0,0,0,0.000188762348203612
"K19294",6.29207827345372e-05,0,0,6.29207827345372e-05,0,0
"K19304",0.000251683130938149,0,0,6.29207827345372e-05,0,0.000251683130938149
"K19333",0.000188762348203612,0,0,0,6.29207827345372e-05,0
"K19416",0,0,0.000377524696407223,0,0,6.29207827345372e-05
"K19449",0,0,0,6.29207827345372e-05,0,0
"K19577",0,0,0,0,6.29207827345372e-05,0
"K19640",0.00044044547914176,0,0,0.000251683130938149,0,0.000251683130938149
"K19641",0,6.29207827345372e-05,0,0,0,0
"K19691",6.29207827345372e-05,6.29207827345372e-05,0.000125841565469074,0,0.000188762348203612,6.29207827345372e-05
"K19694",0,0,0,0,0,0.000125841565469074
"K19701",0,0,0,0,0,0.000377524696407223
"K19713",6.29207827345372e-05,0,0,0,0,0
"K19876",0.00044044547914176,0.00289435600578871,0.000943811741018058,0.00390108852954131,0.00119549487195621,0.00132133643742528
"K19933",0,0,0,0,0.000125841565469074,0
"K19966",0,0,0,6.29207827345372e-05,0,0
"K20038",0,0,0,0,0,6.29207827345372e-05
"K20074",6.29207827345372e-05,0,0,0,0,0
"K20102",0.000125841565469074,0,0,0,0,0
"K20141",0.000125841565469074,6.29207827345372e-05,0,0,0,0
"K20241",0,0,0,0,0.000125841565469074,6.29207827345372e-05
"K20265",0,0,0.000125841565469074,0,0,0
"K20276",0,0,0.000251683130938149,0,0,0
"K20333",6.29207827345372e-05,0,0,0,0,0
"K20447",0.000125841565469074,0,0,0,0,0
"K20534",0,0,6.29207827345372e-05,0,0,0
"K20608",0,0,0,0,0,0.000125841565469074
"K20703",0,0,0,0,0,0.000125841565469074
"K20742",0,0,0,0,0.000314603913672686,0
"K20755",0.000566287044610835,0,0,0,0,0.000377524696407223
"K20810",0,0,0,0,0,0.000251683130938149
"K20846",0,0,0,0,0,0.000188762348203612
"K20861",0,0,0,0,0,6.29207827345372e-05
"K20948",6.29207827345372e-05,0,0,0,0,0
"K20962",0,0,0,0,0.000314603913672686,0
"K20964",0.00044044547914176,0,0,0,0,0.00132133643742528
"K20965",0,0,0,6.29207827345372e-05,0,0
"K20974",6.29207827345372e-05,0,0,0,0,0
"K20977",6.29207827345372e-05,0,0,0,0,0
"K20988",0,0,0,6.29207827345372e-05,0,0
"K21006",0,0,6.29207827345372e-05,0,0,0
"K21010",0,0,0.000125841565469074,0,0,0
"K21020",6.29207827345372e-05,0,0,0,0,6.29207827345372e-05
"K21021",0,0,0,0,0,0.000125841565469074
"K21023",0.000125841565469074,0,0,0.000377524696407223,0.000314603913672686,0.000188762348203612
"K21028",0.000125841565469074,0,0,0,0,0
"K21029",0.000251683130938149,0,0,0,6.29207827345372e-05,0
"K21071",0.000251683130938149,0,6.29207827345372e-05,6.29207827345372e-05,0.000566287044610835,6.29207827345372e-05
"K21084",0,0,0,0,6.29207827345372e-05,0
"K21085",0.000314603913672686,0,0,0,0,0
"K21088",0.000251683130938149,0,0,0,0,0
"K21121",0.000629207827345372,0.000314603913672686,0.00113257408922167,0.000314603913672686,0.000377524696407223,0.000125841565469074
"K21134",6.29207827345372e-05,0,0,0.000125841565469074,0,0
"K21147",0,0,0,0.000125841565469074,0,0
"K21196",0,0,0,6.29207827345372e-05,0,0
"K21307",0,0.000188762348203612,0,0,0,0
"K21309",0,0.000377524696407223,0,0,0,0
"K21387",0,0.000125841565469074,0,0.000125841565469074,0,0
"K21394",0,0,0,6.29207827345372e-05,0,0
"K21397",0,0.00044044547914176,0,0,0,0
"K21405",0,0,0,0,0,0.000251683130938149
"K21429",0.000125841565469074,0,0,0,0,0
"K21440",0.000188762348203612,0,0,0,0,0
"K21453",0.000125841565469074,0,0,0,0,0
"K21470",0,0.000125841565469074,0,0,0,0.00044044547914176
"K21471",0.000125841565469074,0,0,0,0.000125841565469074,0.000314603913672686
"K21480",6.29207827345372e-05,0.000629207827345372,0.000377524696407223,0.000943811741018058,0.000503366261876298,0
"K21493",0,0,0,0,0,0.000125841565469074
"K21502",0,0,0,0.000755049392814447,0,0
"K21528",0.000692128610079909,0,0,0,0,0
"K21556",0,0,0,0,0,6.29207827345372e-05
"K21557",0.000125841565469074,0,0,0,0,0
"K21563",0,0,0,0,0,0.000125841565469074
"K21572",0,0.000125841565469074,0,0,0.000314603913672686,0.000503366261876298
"K21573",0,0,0,0,6.29207827345372e-05,0.000377524696407223
"K21575",0,0,0.000125841565469074,0,0.000125841565469074,0
"K21576",0,0,0.000125841565469074,0,0,0
"K21577",0,0,0,0,0.000125841565469074,0
"K21636",0,0.000251683130938149,6.29207827345372e-05,6.29207827345372e-05,6.29207827345372e-05,0
"K21686",0,0,0.000251683130938149,0,0,0
"K21699",0,0,0,0,6.29207827345372e-05,0
"K21826",0.000251683130938149,0,0,0,0,0.000125841565469074
"K21833",0,0,0,0,0,0.000125841565469074
"K21871",6.29207827345372e-05,0.000377524696407223,0.000377524696407223,0.000125841565469074,0.00044044547914176,0.000125841565469074
"K21900",0,0,0,0,0.000251683130938149,0
"K21903",0,0,0,0,0,0.000188762348203612
"K21936",0.000125841565469074,0,0,0.000125841565469074,0,0
"K21948",0,0,0,0,0.000188762348203612,0
"K21959",0.000125841565469074,0,0,0,0,0
"K21973",0,0,0,0,0,6.29207827345372e-05
"K22044",0,0,0,0,0,6.29207827345372e-05
"K22078",0,0,0,0,0,6.29207827345372e-05
"K22081",0,0,0,0,0,0.000125841565469074
"K22132",0.000125841565469074,0,0,0,0,0
"K22187",0.000125841565469074,0,0,0,0,6.29207827345372e-05
"K22197",0,0,0,0,0.000314603913672686,0
"K22210",0,0,0,0,0,0.000125841565469074
"K22211",0.000251683130938149,0,0.000125841565469074,0,0,0
"K22224",0,6.29207827345372e-05,0,0,0,0
"K22293",0,0,0,0,0,6.29207827345372e-05
"K22317",0,0,0,0.000125841565469074,0,0
"K22318",0,0,0,0,0,6.29207827345372e-05
"K22330",0,0.000125841565469074,0,0,0,0
"K22373",0,0,0,0.000125841565469074,0,0
"K22378",0,0,0,0.000188762348203612,0,0
"K22391",0.000755049392814447,0,0,0.000125841565469074,0,0
"K22405",0.000125841565469074,0,0,0,0,0
"K22468",0.000314603913672686,6.29207827345372e-05,0,0,0,0.000251683130938149
"K22491",0,0,0,6.29207827345372e-05,0,0
"UnclCssified",0.731202416158057,0.769080727364248,0.865538287296294,0.72667211980117,0.832441955577927,0.696784748002265
